Antwort,Frage,Lektion
die Familie,the family,die Familie
liegen,to lay,Infinitiv
die Person,the person,Personen
zeigt,ihr [zeigen],Präsens
der Knoten,the knot/junction,Verkehrsmittel
der Fernseher,the TV,Haus
hat analysiert,analysieren,Perfekt (zB hat gemacht / ist gegangen)
lache,ich [lachen],Präsens
stehen auf,sie/Sie [aufstehen],Präsens
arbeitet,ihr [arbeiten],Präsens
der Frieden,the peace,Geographie/Kultur
zeigst,du [zeigen],Präsens
schließen,wir [schließen],Präsens
frühstücken,to eat breakfast,Infinitiv
der Teller,the plate,Haus
ergänzt,er/sie/es [ergänzen],Präsens
frühstücken,wir [frühstücken],Präsens
kostet,ihr [kosten],Präsens
schläfst ein,du [einschlafen],Präsens
vergisst,du [vergessen],Präsens
zeichne,ich [zeichnen],Präsens
zählen,sie/Sie [zählen],Präsens
glücklich,happy,Adjektive
die Kappe,the cap,Kleidung
mitbringen,to bring along,Infinitiv
Taxis,taxis,Verkehrsmittel
der Zuwanderer,immigrant,Wanderung
die Packung,the packet (big),Supermarkt
traurig,sad,Adjektive
hat getroffen,treffen,Perfekt (zB hat gemacht / ist gegangen)
der Einwanderer,immigrant,Wanderung
die Jacke,the jacket,Kleidung
trage,ich [tragen],Präsens
der Rock,the skirt,Kleidung
tanzt,er/sie/es [tanzen],Präsens
bedeutest,du [bedeuten],Präsens
der Flughafen,the airport,Stadt
zahlen,wir [zahlen],Präsens
helfe,ich [helfen],Präsens
die Zehe,the toe,der Körper
wiederholen,wir [wiederholen],Präsens
neugierig,curious,Adjektive
das Gehalt,salary (for employees),Arbeit
wissen,sie/Sie [wissen],Präsens
das Krankenhaus,the hospital (Germany),Stadt
das Rathaus,the city hall,Stadt
frühstückst,du [frühstücken],Präsens
helfen,sie/Sie [helfen],Präsens
schreibt,er/sie/es [schreiben],Präsens
rechnest,du [rechnen],Präsens
hat mitgebracht,mitbringen,Perfekt (zB hat gemacht / ist gegangen)
Hausarzt,Mein ___ kennt meine Krankengeschichte gut.,die Gesundheit (A2)
reden,wir [reden],Präsens
die Einkommensteuer,income tax,Arbeit
fängst,du [fangen],Präsens
das Gegenteil,the opposite word,Wissen
Uhren,clocks,Tag und Zeit
kopiert,ihr [kopieren],Präsens
lernen,wir [lernen],Präsens
brauchst,du [brauchen],Präsens
falsch,wrong,Adjektive
streite,ich [streiten],Präsens
hat gearbeitet,arbeiten,Perfekt (zB hat gemacht / ist gegangen)
bleibt,ihr [bleiben],Präsens
putzen,wir [putzen],Präsens
das Messer,the knife,Haus
das Auge,the eye,der Körper
empfehlen,to recommend,Infinitiv
hat gezahlt,zahlen,Perfekt (zB hat gemacht / ist gegangen)
erzählt,er/sie/es [erzählen],Präsens
hat kennengelernt,kennenlernen,Perfekt (zB hat gemacht / ist gegangen)
verbietet,ihr [verbieten],Präsens
das Kino,the cinema,Stadt
sinken,sie/Sie [sinken],Präsens
wählen,to choose,Infinitiv
Maschinen,machines,Tech
die Flasche,the bottle,Supermarkt
finden,wir [finden],Präsens
am Nachmittag,in the afternoon,Tag und Zeit
besuchst,du [besuchen],Präsens
wiederholen,to repeat,Infinitiv
die Armbanduhr,the wristwatch,Kleidung
vernünftig,"Es ist ___, bei Fieber zu Hause zu bleiben.",die Gesundheit (A2)
am Morgen,in the morning,Tag und Zeit
erleben,wir [erleben],Präsens
das Hotel,the hotel,Stadt
die Landeshauptstadt,state capital,Geographie/Kultur
hat empfangen,empfangen,Perfekt (zB hat gemacht / ist gegangen)
fangen,wir [fangen],Präsens
mitversichert,co-insured,Adjektive
telefonieren,wir [telefonieren],Präsens
hat geatmet,atmen,Perfekt (zB hat gemacht / ist gegangen)
Griechenland,Greece,Geographie/Kultur
sitzen,wir [sitzen],Präsens
schreibst,du [schreiben],Präsens
die Tante,the aunt,die Familie
der Sauerrahm,the sour cream,Essen
der Paprika,the bell pepper,Essen
schmutzig,dirty,Adjektive
neu,new,Adjektive
kosten,wir [kosten],Präsens
finden,sie/Sie [finden],Präsens
ziehe an,ich [anziehen],Präsens
kauft,er/sie/es [kaufen],Präsens
verstehen,to understand,Infinitiv
liebe,ich [lieben],Präsens
putzt,ihr [putzen],Präsens
erklärt,ihr [erklären],Präsens
der Unterschied,the difference,Wissen
Sekunden,seconds,Tag und Zeit
fahren los,sie/Sie [losfahren],Präsens
lernst,du [lernen],Präsens
denkt,er/sie/es [denken],Präsens
essen auf,wir [aufessen],Präsens
essen,sie/Sie [essen],Präsens
die Türkei,Turkey,Geographie/Kultur
Städte,cities,Geographie/Kultur
der Laptop,The laptop,Tech
sinkst,du [sinken],Präsens
der See,lake,Natur
das Boot,the boat,Verkehrsmittel
der Wecker,the alarm clock,Haus
sehe fern,ich [fernsehen],Präsens
verliert,er/sie/es [verlieren],Präsens
essen auf,sie/Sie [aufessen],Präsens
Samstag,Saturday,Tag und Zeit
wiederholen,sie/Sie [wiederholen],Präsens
tanzt,du [tanzen],Präsens
hast dabei,du [dabeihaben],Präsens
Donnerstag,Thursday,Tag und Zeit
hat buchstabiert,buchstabieren,Perfekt (zB hat gemacht / ist gegangen)
fotografieren,wir [fotografieren],Präsens
reden,to talk,Infinitiv
selbstversichert,self-insured,Adjektive
tanze,ich [tanzen],Präsens
verwitwet,widow,Adjektive
der Unfall,the accident,Verkehrsmittel
der Ellenbogen,the elbow,der Körper
der Schnee,the snow,Tag und Zeit
arbeitet,er/sie/es [arbeiten],Präsens
hat geglaubt,glauben,Perfekt (zB hat gemacht / ist gegangen)
fängt,er/sie/es [fangen],Präsens
der Mantel,the coat,Kleidung
die Schule,the school,Stadt
ungesund,unhealthy,Adjektive
fahren,wir [fahren],Präsens
hat gebrochen,brechen,Perfekt (zB hat gemacht / ist gegangen)
rennt,er/sie/es [rennen],Präsens
der Biomüll,organic waste,Stadt
die Waschmaschine,The washing machine,Haus
waschen,wir [waschen],Präsens
das Buch,the book,Schule
zähle,ich [zählen],Präsens
beginnt,ihr [beginnen],Präsens
die Telefonnummer,the phone number,Kontaktdaten
am Abend,in the evening,Tag und Zeit
kaufe,ich [kaufen],Präsens
zeigt,er/sie/es [zeigen],Präsens
die Stiege,the staircase,Haus
seht fern,ihr [fernsehen],Präsens
fliegt,ihr [fliegen],Präsens
hat angerufen,anrufen,Perfekt (zB hat gemacht / ist gegangen)
messen,to measure,Infinitiv
das Geschirr,the dishes,Haus
steht auf,er/sie/es [aufstehen],Präsens
wählt,er/sie/es [wählen],Präsens
die Polizeistation,the police station,Stadt
der Sommer,The summer,Tag und Zeit
streitet,ihr [streiten],Präsens
analysiere,ich [analysieren],Präsens
füttern,wir [füttern],Präsens
das Hemd,the shirt (button up),Kleidung
steht,er/sie/es [stehen],Präsens
das Kilo,the kilo,Supermarkt
passierst,du [passieren],Präsens
zieht,er/sie/es [ziehen],Präsens
kosten,sie/Sie [kosten],Präsens
fangen,sie/Sie [fangen],Präsens
hat gemessen,messen,Perfekt (zB hat gemacht / ist gegangen)
gefallen,wir [gefallen],Präsens
die Beine,the legs,der Körper
die Geschichte,history,Wissen
vorbereiten,to prepare,Infinitiv
springe,ich [springen],Präsens
verliere,ich [verlieren],Präsens
liebst,du [lieben],Präsens
fahre,ich [fahren],Präsens
hat gebildet,bilden,Perfekt (zB hat gemacht / ist gegangen)
die Krawatte,the tie,Kleidung
wohnst,du [wohnen],Präsens
fasten,to fast,Infinitiv
Sofas,couches,Haus
die Geschichte,"story, history",Arbeit
vergisst,er/sie/es [vergessen],Präsens
stehst auf,du [aufstehen],Präsens
sprichst,du [sprechen],Präsens
fastet,ihr [fasten],Präsens
sagen,to say,Infinitiv
tragen,to carry,Infinitiv
die Frustration,the frustration,Wissen
koche,ich [kochen],Präsens
hängen,to hang,Infinitiv
gehören,to belong,Infinitiv
fallen,to fall,Infinitiv
hat gefastet,fasten,Perfekt (zB hat gemacht / ist gegangen)
tragen,sie/Sie [tragen],Präsens
Mittwoch,Wednesday,Tag und Zeit
ledig,single,Adjektive
bedeutet,er/sie/es [bedeuten],Präsens
wandern,to hike,Infinitiv
löschen,to delete,Infinitiv
hörst,du [hören],Präsens
unterschreibt,ihr [unterschreiben],Präsens
sitzt,ihr [sitzen],Präsens
der Park,the park,Stadt
atmet,er/sie/es [atmen],Präsens
ziehen an,sie/Sie [anziehen],Präsens
zeichnen,wir [zeichnen],Präsens
hat getragen,tragen,Perfekt (zB hat gemacht / ist gegangen)
hat angezogen,anziehen,Perfekt (zB hat gemacht / ist gegangen)
die Kundin,the female client,Supermarkt
der Hut,the hat,Kleidung
das Jahr,the year,Tag und Zeit
hat ergänzt,ergänzen,Perfekt (zB hat gemacht / ist gegangen)
üben,to practice,Infinitiv
die Kassa,The cash register,Supermarkt
spielt,ihr [spielen],Präsens
machst,du [machen],Präsens
beginnst,du [beginnen],Präsens
schicken,to send,Infinitiv
beten,sie/Sie [beten],Präsens
gehen,sie/Sie [gehen],Präsens
zeichnen,to draw,Infinitiv
der Neffe,the nephew,die Familie
analysieren,wir [analysieren],Präsens
öffnet,ihr [öffnen],Präsens
fangt an,ihr [anfangen],Präsens
hat dabeigehabt,dabeihaben,Perfekt (zB hat gemacht / ist gegangen)
gebt,ihr [geben],Präsens
fahren ab,wir [abfahren],Präsens
radieren,sie/Sie [radieren],Präsens
macht mit,er/sie/es [mitmachen],Präsens
empfängt,er/sie/es [empfangen],Präsens
messe,ich [messen],Präsens
hat dabei,er/sie/es [dabeihaben],Präsens
Stühle,chairs,Haus
die Richtung,the direction,Verkehrsmittel
geht,er/sie/es [gehen],Präsens
März,March,Tag und Zeit
verstehe,ich [verstehen],Präsens
biete,ich [bieten],Präsens
hat erzählt,erzählen,Perfekt (zB hat gemacht / ist gegangen)
besucht,ihr [besuchen],Präsens
rufen an,wir [anrufen],Präsens
rechnen,wir [rechnen],Präsens
sinke,ich [sinken],Präsens
das Obst,the fruit,Essen
ist geflogen,fliegen,Perfekt (zB hat gemacht / ist gegangen)
lebt,ihr [leben],Präsens
isst auf,du [aufessen],Präsens
sucht,ihr [suchen],Präsens
die Taste,the key (button),Tech
bietest an,du [anbieten],Präsens
die Schokolade,the chocolate,Essen
beginnt,er/sie/es [beginnen],Präsens
Deutschland,Germany,Geographie/Kultur
ziehen aus,wir [ausziehen],Präsens
das Kleid,the dress,Kleidung
der Baum,the tree,Natur
glaubt,er/sie/es [glauben],Präsens
lebst,du [leben],Präsens
Oktober,October,Tag und Zeit
das Restaurant,the restaurant,Stadt
hat gefallen,gefallen,Perfekt (zB hat gemacht / ist gegangen)
mitmachen,to participate,Infinitiv
bieten,to offer,Infinitiv
Tage,days,Tag und Zeit
das Fleisch,the meat,Essen
leben,sie/Sie [leben],Präsens
hat gesehen,sehen,Perfekt (zB hat gemacht / ist gegangen)
versteht,er/sie/es [verstehen],Präsens
fahrt,ihr [fahren],Präsens
das Bild,The image,Haus
liegen,to lie,Infinitiv
radiert,er/sie/es [radieren],Präsens
das Video,the video,Schule
die Haltestelle,the stop,Stadt
suche,ich [suchen],Präsens
Schwangerschaft,Die Gynäkologin begleitet die ___ mit regelmäßigen Untersuchungen.,die Gesundheit (A2)
lädt ein,er/sie/es [einladen],Präsens
kommt an,ihr [ankommen],Präsens
bieten,sie/Sie [bieten],Präsens
baden,wir [baden],Präsens
möchte,ich [möchten],Präsens
hat empfohlen,empfehlen,Perfekt (zB hat gemacht / ist gegangen)
spät,late,Adjektive
die Schulter,the shoulder,der Körper
werfe,ich [werfen],Präsens
hat gefangen,fangen,Perfekt (zB hat gemacht / ist gegangen)
der Daumen,the thumb,der Körper
Italien,Italy,Geographie/Kultur
ist gelaufen,laufen,Perfekt (zB hat gemacht / ist gegangen)
die Amtssprache,the official language,Geographie/Kultur
empfangen,wir [empfangen],Präsens
die Sozialversicherung,social insurance,Arbeit
kostest,du [kosten],Präsens
die Karte,the map,Geld
hell,bright,Adjektive
der Stift,The pencil,Arbeit
kommst an,du [ankommen],Präsens
das Talent,the talent,Wissen
hat gefunden,finden,Perfekt (zB hat gemacht / ist gegangen)
der Stress,the stress,Gesunheit
schreiben,wir [schreiben],Präsens
kaufst ein,du [einkaufen],Präsens
erleichtert,relieved,Adjektive
hat geboten,bieten,Perfekt (zB hat gemacht / ist gegangen)
Österreich,Austria,Geographie/Kultur
der Supermarkt,the supermarket,Stadt
leer,empty,Adjektive
das Produkt,the product,Essen
hat besucht,besuchen,Perfekt (zB hat gemacht / ist gegangen)
die Muttersprache,the mother tongue,Geographie/Kultur
vergesst,ihr [vergessen],Präsens
"Nein, sie ist gelb",Ist die Ananas rot?,lektion-0001
"Ja, er ist grün",Ist der Brokkoli grün?,lektion-0001
Die Banane ist gelb,Die Banane ist g—b,lektion-0001
Es ist kalt,Wie ist das Wetter im Winter?,lektion-0001
Der Apfel ist rot,Der Apfel ist r--,lektion-0001
Der Apfel ist grün,Was ist grün: der Apfel  oder die Karotte?,lektion-0001
"Nein, sie ist rot",Ist die Tomate blau?,lektion-0001
Er ist orange und rund,Wie ist der Kürbis?,lektion-0001
"Nein, sie ist sauer",Ist die Zitrone süß?,lektion-0001
Er ist blau,Wie ist der Himmel?,lektion-0001
Er ist grün und frisch,Wie ist der Salat?,lektion-0001
"Ja, sie ist lila",Ist die Aubergine lila?,lektion-0001
Die Zitrone ist gelb,"Was ist gelb: die Zitrone, die Himbeere oder die Erdbeere?",lektion-0001
"Nein, es ist kalt",Ist das Wetter warm im Winter?,lektion-0001
Er ist kalt,Wie ist der Schnee: warm oder kalt?,lektion-0001
Sie ist lang,Wie ist die Gurke: kurz oder lang?,lektion-0001
"Nein, er ist blau",Ist der Himmel grün?,lektion-0001
Es ist warm und sonnig,Wie ist das Wetter im Sommer?,lektion-0001
"Nein, er ist grün",Ist der Spinat gelb?,lektion-0001
Sie ist rot,Wie ist die Tomate?,lektion-0001
Sie ist rot und klein,Wie ist die Himbeere?,lektion-0001
"Nein, er ist orange",Ist der Kürbis blau?,lektion-0001
Es ist kühl und windig,Wie ist das Wetter im Herbst?,lektion-0001
Der Apfel ist rot,"Was ist rot: der Apfel, die Gurke oder die Zwiebel?",lektion-0001
"Nein, sie ist rot, gelb, orange oder grün",Ist die Paprika braun?,lektion-0001
Er ist grün,Wie ist der Brokkoli?,lektion-0001
"Nein, sie ist rot",Ist die Erdbeere lila?,lektion-0001
Das Eis ist kalt,"Was ist kalt: der Tee, das Eis oder die Suppe?",lektion-0001
Er ist nass und kühl,Wie ist der Regen?,lektion-0001
"Nein, er ist gelb",Ist der Mais schwarz?,lektion-0001
Sie ist rund und weiß,Wie ist die Zwiebel: rund oder eckig?,lektion-0001
Sie ist rund und orange,Wie ist die Orange?,lektion-0001
"Nein, er (sie) ist braun",Ist der Erdapfel (die Kartoffel) blau?,lektion-0001
"Nein, sie ist grün",Ist die Zucchini rosa?,lektion-0001
Der Kürbis ist rund,"Was ist rund: der Kürbis, die Karotte oder die Gurke?",lektion-0001
Er ist blau und klar,Wie ist der Himmel im Sommer?,lektion-0001
"Nein, er ist grün",Ist der Spinat rot?,lektion-0001
Er ist grau und dick,Wie ist der Nebel?,lektion-0001
"Nein, er ist blau",Ist der Himmel gelb?,lektion-0001
Er ist bewölkt ,Wie ist der Himmel im Winter?,lektion-0001
